addr:housenumber:,cuisine:sushi,1
addr:housenumber:,cuisine:tex-mex,4
addr:housenumber:,cuisine:thai,1
addr:housenumber:,cuisine:vietnamese,2
addr:housenumber:,cuisine:wings,2
addr:housenumber:,delivery:,1
addr:housenumber:,delivery:yes,10
addr:housenumber:,denomination:,11
addr:housenumber:,denomination:orthodox_presbyterian_church,2
addr:housenumber:,description:,12
addr:housenumber:,designation:,3
addr:housenumber:,diet:vegan:,2
addr:housenumber:,diet:vegetarian:,2
addr:housenumber:,diocese:,1
addr:housenumber:,dispensing:yes,1
addr:housenumber:,disused:,9
addr:housenumber:,disused:name:,1
addr:housenumber:,disused:shop:,1
addr:housenumber:,drink:,13
addr:housenumber:,drink:beer:,1
addr:housenumber:,drink:coffee:,1
addr:housenumber:,drink:tea:,1
addr:housenumber:,drink:wine:,1
addr:housenumber:,drive_through:no,8
addr:housenumber:,drive_through:yes,14
addr:housenumber:,ele:,4324
addr:housenumber:,email:,7
addr:housenumber:,emergency:,1
addr:housenumber:,emergency:yes,4
addr:housenumber:,entrance:yes,24
addr:housenumber:,faa:,6
addr:housenumber:,fast_food:,7
addr:housenumber:,fax:,2
addr:housenumber:,fuel:,7
addr:housenumber:,full_name:,1
addr:housenumber:,gnis:feature_id:,37
addr:housenumber:,grades:,5
addr:housenumber:,healthcare:alternative,1
addr:housenumber:,healthcare:clinic,1
addr:housenumber:,healthcare:dentist,9
addr:housenumber:,healthcare:doctor,1
addr:housenumber:,healthcare:hospital,6
addr:housenumber:,healthcare:pharmacy,5
addr:housenumber:,healthcare:physiotherapist,1
addr:housenumber:,healthcare:speciality:,5
addr:housenumber:,healthcare:speciality:psychiatry,1
addr:housenumber:,healthcare:yes,2
addr:housenumber:,height:,9528
addr:housenumber:,heritage:4,1
addr:housenumber:,heritage:operator:,1
addr:housenumber:,heritage:website:,1
addr:housenumber:,highchair:,1
addr:housenumber:,historic:,1
addr:housenumber:,iata:,11
addr:housenumber:,icao:,11
addr:housenumber:,image:,1
addr:housenumber:,indoor_seating:,13
addr:housenumber:,industrial:oil,4
addr:housenumber:,internet_access:fee:,8
addr:housenumber:,internet_access:no,1
addr:housenumber:,internet_access:ssid:,6
addr:housenumber:,internet_access:wlan,19
addr:housenumber:,internet_access:yes,1
addr:housenumber:,lacounty:ain:,647
addr:housenumber:,lacounty:bld_id:,647
addr:housenumber:,landuse:education,4
addr:housenumber:,landuse:industrial,4
addr:housenumber:,landuse:military,1
addr:housenumber:,landuse:quarry,7
addr:housenumber:,landuse:residential,5
addr:housenumber:,language:,2
addr:housenumber:,layer:1,6
addr:housenumber:,leisure:fitness_centre,6
addr:housenumber:,leisure:park,1
addr:housenumber:,leisure:sauna,1
addr:housenumber:,leisure:sports_centre,5
addr:housenumber:,level:,11
addr:housenumber:,military_service:coast_guard,1
addr:housenumber:,name:,404
addr:housenumber:,name:7-Eleven,7
addr:housenumber:,name:Costco,6
addr:housenumber:,name:McDonald's,6
addr:housenumber:,name:Starbucks,10
addr:housenumber:,name:Subway,4
addr:housenumber:,name:de:,5
addr:housenumber:,name:el:,5
addr:housenumber:,name:en:,7
addr:housenumber:,name:es:,1
addr:housenumber:,name:etymology:wikidata:,6
addr:housenumber:,name:ja:,6
addr:housenumber:,name:zh:,1
addr:housenumber:,network:,1
addr:housenumber:,network:wikidata:,1
addr:housenumber:,note:,2
addr:housenumber:,office:consulting,1
addr:housenumber:,office:estate_agent,6
addr:housenumber:,office:insurance,2
addr:housenumber:,office:lawyer,1
addr:housenumber:,office:notary,1
addr:housenumber:,office:yes,3
addr:housenumber:,official_name:,27
addr:housenumber:,old_name:,19
addr:housenumber:,opening_hours:,116
addr:housenumber:,opening_hours:covid19:,2
addr:housenumber:,opening_hours:drive_through:,1
addr:housenumber:,opening_hours:signed:no,1
addr:housenumber:,operator:,57
addr:housenumber:,operator:short:,10
addr:housenumber:,operator:type:,5
addr:housenumber:,operator:type:public,13
addr:housenumber:,operator:website:,5
addr:housenumber:,operator:wikidata:,19
addr:housenumber:,operator:wikipedia:,6
addr:housenumber:,outdoor_seating:no,11
addr:housenumber:,outdoor_seating:yes,4
addr:housenumber:,owner:,5
addr:housenumber:,ownership:,1
addr:housenumber:,parking:multi-storey,2
addr:housenumber:,payment:,2
addr:housenumber:,payment:american_express:,2
addr:housenumber:,payment:cash:,4
addr:housenumber:,payment:cheque:,2
addr:housenumber:,payment:coins:,1
addr:housenumber:,payment:contactless:,2
addr:housenumber:,payment:credit_cards:,1
addr:housenumber:,payment:debit_cards:,1
addr:housenumber:,payment:discover_card:,2
addr:housenumber:,payment:mastercard:,3
addr:housenumber:,payment:visa:,4
addr:housenumber:,phone:,171
addr:housenumber:,postal_code:,1
addr:housenumber:,preschool:,1
addr:housenumber:,protection_title:,1
addr:housenumber:,ref:,63
addr:housenumber:,ref::nonexistant subkey,1
addr:housenumber:,religion:christian,16
addr:housenumber:,reservation:,1
addr:housenumber:,residential:apartments,1
addr:housenumber:,residential:condominium,1
addr:housenumber:,residential:trailer_park,3
addr:housenumber:,resource:aggregate,7
addr:housenumber:,roof:colour:,4
addr:housenumber:,roof:levels:,53
addr:housenumber:,roof:orientation:along,1
addr:housenumber:,roof:shape:flat,27
addr:housenumber:,roof:shape:gabled,3
addr:housenumber:,roof:shape:hipped,4
addr:housenumber:,self_service:,1
addr:housenumber:,service_times:,1
addr:housenumber:,shop:,2
addr:housenumber:,shop:alcohol,2
addr:housenumber:,shop:art,1
addr:housenumber:,shop:bakery,2
addr:housenumber:,shop:beauty,10
addr:housenumber:,shop:bed,1
addr:housenumber:,shop:books,1
addr:housenumber:,shop:car,2
addr:housenumber:,shop:car_repair,9
addr:housenumber:,shop:chemist,3
addr:housenumber:,shop:chocolate,1
addr:housenumber:,shop:clothes,1
addr:housenumber:,shop:confectionery,1
addr:housenumber:,shop:convenience,11
addr:housenumber:,shop:copyshop,2
addr:housenumber:,shop:cosmetics,1
addr:housenumber:,shop:craft,2
addr:housenumber:,shop:department_store,6
addr:housenumber:,shop:doityourself,8
addr:housenumber:,shop:dry_cleaning,4
addr:housenumber:,shop:flooring,1
addr:housenumber:,shop:florist,2
addr:housenumber:,shop:frame,1
addr:housenumber:,shop:hairdresser,11
addr:housenumber:,shop:houseware,1
addr:housenumber:,shop:jewelry,2
addr:housenumber:,shop:laundry,1
addr:housenumber:,shop:mobile_phone,1
addr:housenumber:,shop:musical_instrument,1
addr:housenumber:,shop:optician,3
addr:housenumber:,shop:pastry,1
addr:housenumber:,shop:pet,4
addr:housenumber:,shop:pet_grooming,2
addr:housenumber:,shop:shoes,1
addr:housenumber:,shop:sports,3
addr:housenumber:,shop:stationery,1
addr:housenumber:,shop:storage_rental,1
addr:housenumber:,shop:supermarket,15
addr:housenumber:,shop:swimming_pool,1
addr:housenumber:,shop:tailor,1
addr:housenumber:,shop:tobacco,1
addr:housenumber:,shop:tyres,1
addr:housenumber:,shop:vacant,1
addr:housenumber:,shop:variety_store,1
addr:housenumber:,shop:video,1
addr:housenumber:,shop:wholesale,9
addr:housenumber:,shop:yes,1
addr:housenumber:,short_name:,15
addr:housenumber:,smoking:,1
addr:housenumber:,smoking:no,3
addr:housenumber:,smoking:outside,1
addr:housenumber:,social_facility:for:homeless,1
addr:housenumber:,social_facility:shelter,1
addr:housenumber:,sport:,2
addr:housenumber:,sport:climbing,1
addr:housenumber:,sport:golf,3
addr:housenumber:,sport:karate,1
addr:housenumber:,sport:karting,2
addr:housenumber:,sport:swimming,1
addr:housenumber:,sport:yoga,2
addr:housenumber:,start_date:,650
addr:housenumber:,takeaway:yes,50
addr:housenumber:,telecom:exchange,1
addr:housenumber:,toilets:,3
addr:housenumber:,toilets:access:,1
addr:housenumber:,toilets:access:customers,2
addr:housenumber:,toilets:handwashing:,3
addr:housenumber:,toilets:paper_supplied:,3
addr:housenumber:,toilets:wheelchair:,5
addr:housenumber:,toilets:yes,4
addr:housenumber:,tourism:hotel,5
addr:housenumber:,url:,3
addr:housenumber:,website:,189
addr:housenumber:,website:menu:,1
addr:housenumber:,wheelchair:limited,2
addr:housenumber:,wheelchair:yes,47
addr:housenumber:,wikidata:,23
addr:housenumber:,wikimedia_commons:,1
addr:housenumber:,wikipedia:,15
addr:postcode:,addr:state:CA,925
addr:postcode:,addr:state:NC,441
addr:postcode:,addr:street:,5650
addr:postcode:,addr:unit:,420
addr:postcode:,aerodrome:,5
addr:postcode:,aerodrome:type:,5
addr:postcode:,aeroway:aerodrome,11
addr:postcode:,aeroway:hangar,1
addr:postcode:,after_school:,1
addr:postcode:,air_conditioning:,1
addr:postcode:,alt_name:,10
addr:postcode:,amenity:,1
addr:postcode:,amenity:arts_centre,1
addr:postcode:,amenity:atm,1
addr:postcode:,amenity:bank,14
addr:postcode:,amenity:cafe,14
addr:postcode:,amenity:childcare,4
addr:postcode:,amenity:clinic,1
addr:postcode:,amenity:dentist,9
addr:postcode:,amenity:doctors,1
addr:postcode:,amenity:dojo,1
addr:postcode:,amenity:driving_school,1
addr:postcode:,amenity:fast_food,36
addr:postcode:,amenity:fire_station,2
addr:postcode:,amenity:fuel,7
addr:postcode:,amenity:hospital,5
addr:postcode:,amenity:ice_cream,1
addr:postcode:,amenity:library,1
addr:postcode:,amenity:marketplace,1
addr:postcode:,amenity:parking,4
addr:postcode:,amenity:pharmacy,5
addr:postcode:,amenity:place_of_worship,10
addr:postcode:,amenity:police,2
addr:postcode:,amenity:post_office,6
addr:postcode:,amenity:prep_school,2
addr:postcode:,amenity:pub,1
addr:postcode:,amenity:restaurant,26
addr:postcode:,amenity:school,20
addr:postcode:,amenity:vehicle_inspection,1
addr:postcode:,amenity:veterinary,3
addr:postcode:,atm:yes,19
addr:postcode:,attribution:,2
addr:postcode:,bar:,1
addr:postcode:,beauty:,2
addr:postcode:,beds:,1
addr:postcode:,branch:,40
addr:postcode:,brand:,154
addr:postcode:,brand:website:,4
addr:postcode:,brand:wikidata:,154
addr:postcode:,brand:wikipedia:,2
addr:postcode:,building:,1
addr:postcode:,building:apartments,64
addr:postcode:,building:church,2
addr:postcode:,building:commercial,26
addr:postcode:,building:fire_station,2
addr:postcode:,building:garage,1
addr:postcode:,building:hangar,1
addr:postcode:,building:hotel,1
addr:postcode:,building:house,590
addr:postcode:,building:industrial,25
addr:postcode:,building:levels:,54
addr:postcode:,building:part:,4
addr:postcode:,building:residential,23
addr:postcode:,building:retail,41
addr:postcode:,building:roof,2
addr:postcode:,building:school,2
addr:postcode:,building:units:,550
addr:postcode:,building:use:,2
addr:postcode:,building:warehouse,23
addr:postcode:,building:yes,4065
addr:postcode:,capacity:,2
addr:postcode:,changing_table:count:,2
addr:postcode:,changing_table:fee:,2
addr:postcode:,changing_table:location:,2
addr:postcode:,changing_table:yes,2
addr:postcode:,check_date:,7
addr:postcode:,check_date:opening_hours:,4
addr:postcode:,check_date:opening_hours::nonexistant subkey,1
addr:postcode:,cocktails:yes,1
addr:postcode:,compressed_air:,1
addr:postcode:,contact:email:,1
addr:postcode:,contact:facebook:,7
addr:postcode:,contact:instagram:,5
addr:postcode:,contact:linkedin:,5
addr:postcode:,contact:phone:,2
addr:postcode:,contact:twitter:,5
addr:postcode:,contact:website:,2
addr:postcode:,contact:youtube:,5
addr:postcode:,country:,1
addr:postcode:,craft:atelier,2
addr:postcode:,cuisine:,8
addr:postcode:,cuisine:american,1
addr:postcode:,cuisine:bagel,1
addr:postcode:,cuisine:burger,10
addr:postcode:,cuisine:chicken,3
addr:postcode:,cuisine:chinese,4
addr:postcode:,cuisine:coffee_shop,10
addr:postcode:,cuisine:french,1
addr:postcode:,cuisine:frozen_yogurt,1
addr:postcode:,cuisine:greek,1
addr:postcode:,cuisine:ice_cream,1
addr:postcode:,cuisine:italian,1
addr:postcode:,cuisine:mexican,6
addr:postcode:,cuisine:noodle,1
addr:postcode:,cuisine:pizza,5
addr:postcode:,cuisine:sandwich,5
addr:postcode:,cuisine:seafood,3
addr:postcode:,cuisine:steak_house,1
addr:postcode:,cuisine:sushi,1
addr:postcode:,cuisine:tex-mex,4
addr:postcode:,cuisine:wings,2
addr:postcode:,delivery:,1
addr:postcode:,delivery:yes,8
addr:postcode:,denomination:,10
addr:postcode:,denomination:orthodox_presbyterian_church,2
addr:postcode:,description:,15
addr:postcode:,designation:,3
addr:postcode:,diet:vegan:,2
addr:postcode:,diet:vegetarian:,2
addr:postcode:,diocese:,1
addr:postcode:,dispensing:yes,1
addr:postcode:,disused:,9
addr:postcode:,disused:name:,1
addr:postcode:,disused:shop:,1
addr:postcode:,drink:,13
addr:postcode:,drink:beer:,1
addr:postcode:,drink:coffee:,1
addr:postcode:,drink:tea:,1
addr:postcode:,drink:wine:,1
addr:postcode:,drive_through:no,7
addr:postcode:,drive_through:yes,14
addr:postcode:,ele:,4290
addr:postcode:,email:,8
addr:postcode:,emergency:,1
addr:postcode:,emergency:yes,4
addr:postcode:,entrance:yes,24
addr:postcode:,faa:,6
addr:postcode:,fast_food:,7
addr:postcode:,fax:,2
addr:postcode:,fuel:,7
addr:postcode:,full_name:,1
addr:postcode:,gnis:feature_id:,36
addr:postcode:,grades:,5
addr:postcode:,healthcare:alternative,1
addr:postcode:,healthcare:clinic,1
addr:postcode:,healthcare:dentist,9
addr:postcode:,healthcare:doctor,1
addr:postcode:,healthcare:hospital,6
addr:postcode:,healthcare:pharmacy,5
addr:postcode:,healthcare:physiotherapist,1
addr:postcode:,healthcare:speciality:,5
addr:postcode:,healthcare:speciality:psychiatry,1
addr:postcode:,healthcare:yes,2
addr:postcode:,height:,4595
addr:postcode:,heritage:4,1
addr:postcode:,heritage:operator:,1
addr:postcode:,heritage:website:,1
addr:postcode:,highchair:,1
addr:postcode:,historic:,1
addr:postcode:,iata:,11
addr:postcode:,icao:,11
addr:postcode:,image:,1
addr:postcode:,indoor_seating:,9
addr:postcode:,internet_access:fee:,8
addr:postcode:,internet_access:ssid:,6
addr:postcode:,internet_access:wlan,18
addr:postcode:,internet_access:yes,1
addr:postcode:,lacounty:ain:,614
addr:postcode:,lacounty:bld_id:,614
addr:postcode:,landuse:education,4
addr:postcode:,landuse:industrial,2
addr:postcode:,landuse:military,1
addr:postcode:,landuse:quarry,7
addr:postcode:,landuse:residential,5
addr:postcode:,language:,2
addr:postcode:,layer:1,5
addr:postcode:,leisure:fitness_centre,4
addr:postcode:,leisure:park,1
addr:postcode:,leisure:sports_centre,2
addr:postcode:,level:,2
addr:postcode:,military_service:coast_guard,1
addr:postcode:,name:,319
addr:postcode:,name:7-Eleven,7
addr:postcode:,name:Costco,6
addr:postcode:,name:McDonald's,6
addr:postcode:,name:Starbucks,10
addr:postcode:,name:Subway,4
addr:postcode:,name:de:,5
addr:postcode:,name:el:,5
addr:postcode:,name:en:,7
addr:postcode:,name:es:,1
addr:postcode:,name:etymology:wikidata:,6
addr:postcode:,name:ja:,6
addr:postcode:,network:,1
addr:postcode:,network:wikidata:,1
addr:postcode:,note:,2
addr:postcode:,office:consulting,1
addr:postcode:,office:estate_agent,3
addr:postcode:,office:insurance,2
addr:postcode:,office:lawyer,1
addr:postcode:,office:notary,1
addr:postcode:,official_name:,27
addr:postcode:,old_name:,19
addr:postcode:,opening_hours:,109
addr:postcode:,opening_hours:covid19:,2
addr:postcode:,opening_hours:drive_through:,1
addr:postcode:,operator:,55
addr:postcode:,operator:short:,10
addr:postcode:,operator:type:,4
addr:postcode:,operator:type:public,13
addr:postcode:,operator:website:,5
addr:postcode:,operator:wikidata:,19
addr:postcode:,operator:wikipedia:,6
addr:postcode:,outdoor_seating:no,7
addr:postcode:,outdoor_seating:yes,3
addr:postcode:,owner:,5
addr:postcode:,ownership:,1
addr:postcode:,parking:multi-storey,2
addr:postcode:,payment:,2
addr:postcode:,payment:american_express:,2
addr:postcode:,payment:cash:,4
addr:postcode:,payment:cheque:,2
addr:postcode:,payment:coins:,1
addr:postcode:,payment:contactless:,2
addr:postcode:,payment:credit_cards:,1
addr:postcode:,payment:debit_cards:,1
addr:postcode:,payment:discover_card:,2
addr:postcode:,payment:mastercard:,2
addr:postcode:,payment:visa:,3
addr:postcode:,phone:,173
addr:postcode:,preschool:,1
addr:postcode:,protection_title:,1
addr:postcode:,ref:,63
addr:postcode:,ref::nonexistant subkey,1
addr:postcode:,religion:christian,14
addr:postcode:,reservation:,1
addr:postcode:,residential:apartments,1
addr:postcode:,residential:condominium,1
addr:postcode:,residential:trailer_park,3
addr:postcode:,resource:aggregate,7
addr:postcode:,roof:colour:,4
addr:postcode:,roof:levels:,28
addr:postcode:,roof:orientation:along,1
addr:postcode:,roof:shape:flat,15
addr:postcode:,roof:shape:gabled,1
addr:postcode:,roof:shape:hipped,4
addr:postcode:,route:,2
addr:postcode:,service_times:,1
addr:postcode:,shop:,1
addr:postcode:,shop:alcohol,2
addr:postcode:,shop:bakery,2
addr:postcode:,shop:beauty,5
addr:postcode:,shop:bed,1
addr:postcode:,shop:books,1
addr:postcode:,shop:car,1
addr:postcode:,shop:car_repair,8
addr:postcode:,shop:chemist,2
addr:postcode:,shop:clothes,1
addr:postcode:,shop:confectionery,1
addr:postcode:,shop:convenience,11
addr:postcode:,shop:copyshop,1
addr:postcode:,shop:cosmetics,1
addr:postcode:,shop:craft,2
addr:postcode:,shop:department_store,6
addr:postcode:,shop:doityourself,8
addr:postcode:,shop:dry_cleaning,5
addr:postcode:,shop:frame,1
addr:postcode:,shop:hairdresser,7
addr:postcode:,shop:houseware,1
addr:postcode:,shop:jewelry,2
addr:postcode:,shop:laundry,1
addr:postcode:,shop:musical_instrument,1
addr:postcode:,shop:optician,1
addr:postcode:,shop:pastry,1
addr:postcode:,shop:pet,4
addr:postcode:,shop:shoes,1
addr:postcode:,shop:sports,3
addr:postcode:,shop:stationery,1
addr:postcode:,shop:storage_rental,1
addr:postcode:,shop:supermarket,15
addr:postcode:,shop:swimming_pool,1
addr:postcode:,shop:tailor,1
addr:postcode:,shop:tyres,1
addr:postcode:,shop:variety_store,2
addr:postcode:,shop:wholesale,9
addr:postcode:,shop:yes,1
addr:postcode:,short_name:,14
addr:postcode:,smoking:,1
